OrderID,ProductID,Quantity,Subtotal
67,2,2,140
68,13,4,3096
68,46,5,2685
68,14,4,292
68,29,5,2870
68,26,3,912
69,15,1,116
69,4,2,78
70,43,2,1200
70,29,3,1722
71,47,2,244
71,29,1,574
71,50,2,626
71,27,1,697
72,9,1,973
72,17,4,1736
72,7,5,2400
72,36,5,4050
72,28,3,2517
73,25,1,80
74,2,1,70
75,40,5,3160
76,29,4,2296
76,15,4,464
77,21,1,160
77,15,3,348
77,43,5,3000
77,9,3,2919
78,3,2,876
78,39,2,824
78,34,2,622
78,44,1,283
78,9,4,3892
79,47,3,366
80,38,3,1608
81,10,1,25
81,34,5,1555
81,11,5,2265
82,45,4,3000
82,8,4,1940
83,16,3,450
84,29,1,574
84,18,5,2735
85,42,4,3620
85,34,4,1244
85,25,5,400
86,49,3,330
86,31,5,870
86,43,5,3000
87,35,5,3345
87,24,3,285
88,36,3,2430
88,48,2,1350
88,16,3,450
88,22,3,87
89,12,3,2118
89,24,3,285
89,39,4,1648
89,14,2,146
90,20,1,120
90,33,4,1036
90,29,4,2296
90,40,2,1264
90,40,5,3160
91,35,4,2676
91,37,1,569
91,9,5,4865
91,7,1,480
91,17,2,868
92,27,3,2091
92,38,2,1072
92,2,2,140
93,49,1,110
93,27,1,697
93,20,4,480
93,24,4,380
93,3,3,1314
94,10,5,125
94,18,5,2735
95,17,3,1302
95,4,2,78
95,31,1,174
95,49,1,110
96,26,1,304
96,43,2,1200
97,34,4,1244
97,37,5,2845
98,15,1,116
98,28,3,2517
99,40,1,632
99,44,2,566
100,19,5,1775
101,24,1,95
102,25,3,240
103,27,3,2091
103,28,5,4195
103,33,2,518
104,16,1,150
104,25,4,320
105,14,3,219
105,17,1,434
105,2,5,350
106,16,4,600
106,9,2,1946
106,42,1,905
106,37,4,2276
106,8,4,1940
107,37,5,2845
108,4,1,39
109,10,1,25
109,6,5,1440
110,49,3,330
110,14,3,219
110,19,3,1065
110,4,1,39
111,25,1,80
112,22,4,116
112,35,3,2007
112,33,2,518
112,35,3,2007
113,13,4,3096
114,17,4,1736
114,30,4,932
115,25,3,240
116,1,1,97
116,44,4,1132
116,48,3,2025
117,50,4,1252
118,2,3,210
119,33,4,1036
119,1,4,388
120,43,2,1200
120,42,3,2715
121,45,4,3000
121,14,2,146
122,14,2,146
122,36,4,3240
122,16,3,450
122,43,2,1200
122,36,1,810
123,22,4,116
124,14,5,365
124,50,1,313
124,46,3,1611
125,25,5,400
125,41,2,504
126,35,2,1338
126,45,3,2250
126,3,1,438
127,10,1,25
127,30,3,699
127,26,1,304
127,20,4,480
127,36,2,1620
128,33,2,518
129,14,1,73
129,31,1,174
129,48,2,1350
129,6,4,1152
129,44,4,1132
130,29,5,2870
131,46,1,537
132,12,5,3530
132,30,1,233
133,15,5,580
133,48,5,3375
133,40,2,1264
134,28,3,2517
135,14,3,219
136,46,2,1074
136,29,1,574
136,27,5,3485
136,1,4,388
137,16,2,300
137,35,4,2676
137,23,5,4795
137,50,2,626
138,14,1,73
138,34,4,1244
138,8,3,1455
139,30,1,233
139,49,5,550
139,32,2,620
139,6,1,288
140,3,4,1752
140,33,1,259
140,12,4,2824
141,31,1,174
142,38,1,536
142,14,2,146
142,35,3,2007
142,49,3,330
142,37,1,569
143,23,3,2877
143,37,2,1138
143,48,2,1350
143,49,4,440
143,15,2,232
144,9,4,3892
145,38,1,536
145,1,4,388
146,36,4,3240
146,14,5,365
146,47,3,366
147,31,1,174
147,28,1,839
147,21,3,480
148,43,5,3000
148,42,5,4525
148,28,3,2517
148,22,5,145
149,50,3,939
150,19,4,1420
151,9,2,1946
151,19,1,355
151,11,4,1812
151,27,2,1394
151,35,3,2007
152,47,5,610
152,16,1,150
152,17,2,868
152,36,1,810
152,49,5,550
153,39,3,1236
153,19,4,1420
153,37,4,2276
153,14,2,146
153,4,1,39
154,38,2,1072
154,35,3,2007
154,14,2,146
155,11,2,906
156,5,5,4270
156,26,4,1216
157,17,4,1736
157,11,5,2265
157,29,1,574
157,3,1,438
157,41,4,1008
158,23,2,1918
159,32,3,930
159,42,5,4525
159,10,2,50
159,41,3,756
160,10,4,100
160,31,3,522
161,45,1,750
161,1,2,194
161,2,3,210
162,31,4,696
162,31,2,348
163,37,2,1138
163,42,3,2715
163,1,5,485
164,33,5,1295
164,47,4,488
164,21,4,640
165,2,5,350
166,5,4,3416
166,18,5,2735
166,37,2,1138
166,34,3,933
166,9,2,1946
167,37,2,1138
167,42,1,905
167,43,3,1800
168,20,2,240
168,21,2,320
168,17,5,2170
169,13,2,1548
169,17,2,868
170,27,4,2788
170,16,2,300
170,20,3,360
170,6,3,864
170,43,2,1200
171,15,4,464
171,39,3,1236
171,42,4,3620
172,36,2,1620
172,37,4,2276
172,15,1,116
173,50,2,626
174,35,3,2007
174,24,3,285
174,28,5,4195
175,28,5,4195
176,17,2,868
176,18,5,2735
176,11,5,2265
177,6,5,1440
178,14,1,73
178,10,4,100
178,28,5,4195
178,36,1,810
178,20,2,240
179,43,1,600
179,6,1,288
179,41,5,1260
179,38,2,1072
179,43,4,2400
180,37,1,569
181,12,1,706
181,19,5,1775
181,18,1,547
181,6,4,1152
181,49,4,440
182,26,2,608
182,22,5,145
182,21,3,480
183,49,2,220
183,44,5,1415
183,7,3,1440
184,26,1,304
184,28,1,839
184,16,3,450
184,1,1,97
185,27,1,697
185,7,4,1920
185,1,3,291
185,2,2,140
185,28,2,1678
186,48,3,2025
186,1,3,291
186,47,2,244
187,22,5,145
187,6,2,576
187,37,1,569
188,33,4,1036
188,11,4,1812
188,28,3,2517
188,49,4,440
189,46,3,1611
189,43,3,1800
189,22,5,145
189,21,5,800
189,43,5,3000
190,30,5,1165
191,32,5,1550
191,25,3,240
191,18,2,1094
191,17,4,1736
192,9,3,2919
192,36,2,1620
193,3,5,2190
193,17,2,868
194,15,4,464
194,10,3,75
194,28,5,4195
194,12,5,3530
194,43,5,3000
195,33,2,518
195,47,5,610
195,27,2,1394
196,11,4,1812
196,27,4,2788
196,14,1,73
196,36,3,2430
197,7,4,1920
197,15,1,116
197,47,3,366
198,21,2,320
198,7,5,2400
198,4,2,78
198,8,4,1940
199,29,5,2870
199,11,2,906
200,28,1,839
200,49,4,440
200,35,2,1338
200,41,3,756
